Versiegelte Bodenfläche pro Einwohner (2018)

lfd. Nr.
;Gebietsschlüssel
;Gebietsname
;Wert m²/Ew

168;01058003;Alt Duvenstedt;380 
169;13076001;Alt Krenzlin;432 
170;13074001;Alt Meteln;312 
171;13071001;Alt Schwerin;1011 
172;13072003;Alt Sührkow;469 
173;13075002;Alt Tellin;607 
174;12064009;Alt Tucheband;385 
175;13076002;Alt Zachun;411 
176;12061005;Alt Zauche-Wußwerk;883 
177;01053002;Alt-Mölln;369 
178;08116004;Altbach;157 
179;07337002;Altdorf;263 
180;08115002;Altdorf (Gemeinde);147 
181;08116005;Altdorf (Gemeinde);181 
182;09274113;Altdorf (Gemeinde);222 
183;09574112;Altdorf b.Nürnberg;226 
184;12066008;Altdöbern;420 
185;13073003;Altefähr;373 
186;09375113;Alteglofsheim;262 
187;05962004;Altena;194 
188;07131003;Altenahr;262 
189;07133003;Altenbamberg;233 
190;05774004;Altenbeken;243 
191;14628010;Altenberg;294 
192;16074002;Altenberga;271 
193;05566004;Altenberge;344 
194;16073002;Altenbeuthen;279 
195;09676111;Altenbuch;226 
196;16077001;Altenburg;191 
197;07141002;Altendiez;197 
198;09376112;Altendorf;430 
199;09471111;Altendorf (Gemeinde);325 
200;07336003;Altenglan;274 
201;13071002;Altenhagen;307 
202;15083020;Altenhausen;453 
203;01058004;Altenhof;430 
204;13071003;Altenhof (Gemeinde);654 
205;01058005;Altenholz;168 
206;07336004;Altenkirchen;205 
207;13073004;Altenkirchen (Gemeinde);288 
208;07132501;Altenkirchen (Westerwald);277 
209;01055002;Altenkrempe;448 
210;09478111;Altenkunstadt;289 
211;09189111;Altenmarkt a.d.Alz;302 
212;03360001;Altenmedingen;349 
213;01061004;Altenmoor;326 
214;09772115;Altenmünster;327 
215;13073005;Altenpleen;353 
216;08116006;Altenriet;166 
217;06440001;Altenstadt;233 
218;09190111;Altenstadt (Gemeinde);321 
219;09775111;Altenstadt (Gemeinde);348 
220;09374111;Altenstadt a.d.Waldnaab;251 
221;08235006;Altensteig;227 
222;09375114;Altenthann;365 
223;13071004;Altentreptow;381 
224;07140001;Alterkülz;328 
225;09679165;Altertheim;231 
226;09274114;Altfraunhofen;307 
227;09179114;Althegnenberg;270 
228;08425004;Altheim;388 
229;08426008;Altheim (Gemeinde);379 
230;08425005;Altheim (Alb);348 
231;08235007;Althengstett;210 
232;07340201;Althornbach;466 
233;08119004;Althütte;205 
234;12060012;Althüttendorf;859 
235;13072004;Altkalen;429 
236;12064029;Altlandsberg;322 
237;07135003;Altlay;246 
238;07332001;Altleiningen;221 
239;08226003;Altlußheim;246 
240;09176112;Altmannstein;357 
241;14522010;Altmittweida;365 
242;15090007;Altmärkische Höhe;675 
243;15090008;Altmärkische Wische;493 
244;09174111;Altomünster;273 
245;07231001;Altrich;406 
246;07338001;Altrip;187 
247;07232003;Altscheid;486 
248;08436005;Altshausen;320 
249;07135004;Altstrimmig;461 
250;09780112;Altusried;243 
251;13075003;Altwarp;609 
252;07140002;Altweidelbach;262 
253;13075004;Altwigshagen;810 
254;09171111;Altötting;205 
255;01060002;Alveslohe;350 
256;09671111;Alzenau;278 
257;07331003;Alzey;231 
258;16071102;Am Ettersberg;401 
259;15083025;Am Großen Bruch;451 
260;03158501;Am Großen Rhode;keine Daten, nicht berechenbar
261;12072002;Am Mellensee;458 
262;16061116;Am Ohmberg;346 
263;13072005;Am Salzhaff;518 
264;09361000;Amberg;220 
265;09778111;Amberg (Gemeinde);476 
266;03355002;Amelinghausen;271 
267;09187113;Amerang;339 
268;09779112;Amerdingen;421 
269;07232004;Ammeldingen an der Our;1213 
270;07232005;Ammeldingen bei Neuerburg;316 
271;08416048;Ammerbuch;202 
272;09573111;Ammerndorf;197 
273;01062090;Ammersbek;138 
274;09181451;Ammersee;keine Daten, nicht berechenbar
275;09371111;Ammerthal;231 
276;09676112;Amorbach;246 
277;09183112;Ampfing;340 
278;08425008;Amstetten;380 
279;16063104;Amt Creuzburg;350 
280;03355049;Amt Neuhaus;557 
281;16070028;Amt Wachsenburg;506 
282;14521010;Amtsberg;216 
283;08436006;Amtzell;243 
284;06534001;Amöneburg;251 
285;15084012;An der Poststraße;489 
286;16065088;An der Schmücke;490 
287;09188117;Andechs;302 
288;03357003;Anderlingen;423 
289;07137003;Andernach;257 
290;03454001;Andervenne;589 
291;16068002;Andisleben;512 
292;08226102;Angelbachtal;214 
293;06534002;Angelburg;231 
294;09172112;Anger;197 
295;12073008;Angermünde;430 
296;15083030;Angern;1061 
297;07138002;Anhausen;335 
298;13071005;Ankershagen;630 
299;13075005;Anklam;332 
300;03459002;Ankum;334 
301;14521020;Annaberg-Buchholz;179 
302;15091010;Annaburg;527 
303;09272451;Annathaler Wald;keine Daten, nicht berechenbar
304;07337501;Annweiler am Trifels;228 
305;16064073;Anrode;331 
306;05974004;Anröchte;391 
307;09561000;Ansbach;255 
308;07137004;Anschau;359 
309;09190113;Antdorf;415 
310;06535002;Antrifttal;323 
311;07131004;Antweiler;291 
312;09175111;Anzing;314 
313;09175451;Anzinger Forst;keine Daten, nicht berechenbar
314;03257002;Apelern;402 
315;03451001;Apen;349 
316;15081026;Apenburg-Winterfeld;704 
317;03359003;Apensen;251 
318;09181111;Apfeldorf;286 
319;09778113;Apfeltrach;472 
320;16071001;Apolda;216 
321;03353001;Appel;220 
322;01056001;Appen;268 
323;07339001;Appenheim;214 
324;08317005;Appenweier;300 
325;07233201;Arbach;208 
326;09571113;Arberg;358 
327;07131005;Aremberg;280 
328;15081030;Arendsee (Altmark);612 
329;07231003;Arenrath;329 
330;16061001;Arenshausen;286 
331;09185113;Aresing;385 
332;07137006;Arft;353 
333;08436094;Argenbühl;230 
334;07133004;Argenschwang;177 
335;07140003;Argenthal;315 
336;03255001;Arholzen;369 
337;01051002;Arkebek;497 
338;01054007;Arlewatt;370 
339;07331004;Armsheim;282 
340;01060003;Armstedt;470 
341;03352002;Armstorf;729 
342;09276113;Arnbruck;368 
343;15090010;Arneburg;1250 
344;01059002;Arnis;267 
345;05958004;Arnsberg;222 
346;09372112;Arnschwang;415 
347;14625010;Arnsdorf;326 
348;07143203;Arnshöfen;338 
349;16070004;Arnstadt;264 
350;09677114;Arnstein;333 
351;15087031;Arnstein (Stadt);412 
352;09277111;Arnstorf;371 
353;01058007;Arpsdorf;477 
354;09372113;Arrach;295 
355;16065086;Artern;435 
356;03355003;Artlenburg;271 
357;07141201;Arzbach;165 
358;09479112;Arzberg;250 
359;14730010;Arzberg (Gemeinde);541 
